product_id,name,category,brand,price,description
243,Sporty Blue Blouse,Coats,Old Navy,60.05,"A versatile sporty blue blouse from Old Navy, perfect for everyday wear."
244,Elegant Navy Necklace,Coats,Adidas,375.94,"A comfortable elegant navy necklace from Adidas, perfect for everyday wear."
245,Vintage White Shorts,Shoes,H&M,109.43,"A versatile vintage white shorts from H&M, perfect for everyday wear."
246,Stylish Blue Bra,Pants,Banana Republic,307.9,"A high-quality stylish blue bra from Banana Republic, perfect for everyday wear."
247,Basic Blue Bra,Blouses,Nike,518.25,"A versatile basic blue bra from Nike, perfect for everyday wear."
248,Casual White Jacket,Jeans,Gap,349.88,"A comfortable casual white jacket from Gap, perfect for everyday wear."
249,Designer Blue Skirt,Underwear,Tommy Hilfiger,421.38,"A stylish designer blue skirt from Tommy Hilfiger, perfect for everyday wear."
250,Casual Pink Necklace,Skirts,Gucci,655.61,"A versatile casual pink necklace from Gucci, perfect for everyday wear."
251,Comfortable Blue Sweater,Blouses,Banana Republic,356.13,"A versatile comfortable blue sweater from Banana Republic, perfect for everyday wear."
252,Classic Red Tee,Blouses,Banana Republic,404.33,"A high-quality classic red tee from Banana Republic, perfect for everyday wear."
253,Elegant Pink Tee,Blouses,Adidas,69.84,"A high-quality elegant pink tee from Adidas, perfect for everyday wear."
254,Comfortable Black Bra,Jackets,Old Navy,358.99,"A high-quality comfortable black bra from Old Navy, perfect for everyday wear."
255,Classic Black Jeans,Pants,Forever 21,263.55,"A versatile classic black jeans from Forever 21, perfect for everyday wear."
256,Stylish Gray Bra,Blouses,Adidas,732.97,"A versatile stylish gray bra from Adidas, perfect for everyday wear."
257,Vintage Red Sneakers,Sweaters,Forever 21,197.23,"A comfortable vintage red sneakers from Forever 21, perfect for everyday wear."
258,Vintage Black Shorts,Hats,Uniqlo,533.68,"A high-quality vintage black shorts from Uniqlo, perfect for everyday wear."
259,Comfortable Red Dress,Sweaters,Puma,152.62,"A comfortable comfortable red dress from Puma, perfect for everyday wear."
260,Classic Gray Shorts,Shorts,Old Navy,452.31,"A comfortable classic gray shorts from Old Navy, perfect for everyday wear."
261,Casual Gray Socks,Shorts,Forever 21,387.02,"A versatile casual gray socks from Forever 21, perfect for everyday wear."
262,Basic Blue Shorts,Skirts,Old Navy,748.13,"A versatile basic blue shorts from Old Navy, perfect for everyday wear."
263,Trendy Gray Sneakers,Shorts,Zara,386.89,"A stylish trendy gray sneakers from Zara, perfect for everyday wear."
264,Comfortable Black Dress,Dresses,Puma,50.93,"A comfortable comfortable black dress from Puma, perfect for everyday wear."
265,Classic Red Sneakers,Pants,Nike,636.67,"A high-quality classic red sneakers from Nike, perfect for everyday wear."
266,Basic Black Dress,Blouses,Nike,41.67,"A versatile basic black dress from Nike, perfect for everyday wear."
267,Premium Blue Sneakers,Sweaters,Levi's,707.59,"A comfortable premium blue sneakers from Levi's, perfect for everyday wear."
268,Casual Gray Dress,Jackets,Gucci,366.89,"A comfortable casual gray dress from Gucci, perfect for everyday wear."
269,Classic Black Sweater,Coats,Gucci,476.69,"A stylish classic black sweater from Gucci, perfect for everyday wear."
270,Premium Blue Bra,Jackets,Puma,584.98,"A versatile premium blue bra from Puma, perfect for everyday wear."
271,Casual Black Tee,T-Shirts,Ralph Lauren,270.47,"A stylish casual black tee from Ralph Lauren, perfect for everyday wear."
272,Vintage Pink Necklace,Underwear,H&M,184.46,"A stylish vintage pink necklace from H&M, perfect for everyday wear."
273,Trendy White Necklace,T-Shirts,Nike,344.23,"A comfortable trendy white necklace from Nike, perfect for everyday wear."
274,Classic Gray Pants,Coats,Forever 21,684.88,"A stylish classic gray pants from Forever 21, perfect for everyday wear."
275,Vintage Green Cap,Socks,Gucci,792.82,"A comfortable vintage green cap from Gucci, perfect for everyday wear."
276,Designer Gray Dress,Coats,Puma,423.78,"A comfortable designer gray dress from Puma, perfect for everyday wear."
277,Premium White Cap,Jackets,Adidas,108.73,"A versatile premium white cap from Adidas, perfect for everyday wear."
278,Basic Gray Pants,T-Shirts,Gap,116.51,"A stylish basic gray pants from Gap, perfect for everyday wear."
279,Stylish Blue Tee,Hats,Levi's,522.28,"A high-quality stylish blue tee from Levi's, perfect for everyday wear."
280,Trendy Green Blouse,Skirts,Nike,534.23,"A versatile trendy green blouse from Nike, perfect for everyday wear."
281,Designer Gray Socks,Hats,Ralph Lauren,783.75,"A high-quality designer gray socks from Ralph Lauren, perfect for everyday wear."
282,Classic Green Blouse,Blouses,Ralph Lauren,209.5,"A stylish classic green blouse from Ralph Lauren, perfect for everyday wear."
283,Classic Red Skirt,Shorts,Ralph Lauren,355.71,"A high-quality classic red skirt from Ralph Lauren, perfect for everyday wear."
284,Premium Black Pants,Hats,Puma,534.43,"A versatile premium black pants from Puma, perfect for everyday wear."
285,Elegant Gray Sneakers,Jeans,Nike,117.45,"A high-quality elegant gray sneakers from Nike, perfect for everyday wear."
286,Vintage Red Necklace,T-Shirts,Tommy Hilfiger,58.54,"A high-quality vintage red necklace from Tommy Hilfiger, perfect for everyday wear."
287,Comfortable Pink Dress,Sweaters,Ralph Lauren,672.03,"A versatile comfortable pink dress from Ralph Lauren, perfect for everyday wear."
288,Vintage White Jacket,Hats,Forever 21,757.52,"A comfortable vintage white jacket from Forever 21, perfect for everyday wear."
289,Elegant White Sneakers,Pants,Nike,735.14,"A comfortable elegant white sneakers from Nike, perfect for everyday wear."
290,Trendy Navy Necklace,Socks,Levi's,725.1,"A high-quality trendy navy necklace from Levi's, perfect for everyday wear."
291,Classic Blue Jacket,Sweaters,Nike,59.59,"A high-quality classic blue jacket from Nike, perfect for everyday wear."
292,Comfortable Gray Socks,Blouses,Adidas,625.1,"A stylish comfortable gray socks from Adidas, perfect for everyday wear."
293,Casual Navy Bra,T-Shirts,Banana Republic,129.26,"A comfortable casual navy bra from Banana Republic, perfect for everyday wear."
294,Comfortable Gray Cap,Dresses,Ralph Lauren,284.55,"A comfortable comfortable gray cap from Ralph Lauren, perfect for everyday wear."
295,Classic Navy Blouse,T-Shirts,Banana Republic,554.27,"A versatile classic navy blouse from Banana Republic, perfect for everyday wear."
296,Comfortable Navy Blouse,Underwear,Puma,569.25,"A comfortable comfortable navy blouse from Puma, perfect for everyday wear."
297,Elegant Green Shorts,Coats,Banana Republic,684.02,"A stylish elegant green shorts from Banana Republic, perfect for everyday wear."
298,Modern Green Cap,Sweaters,Levi's,136.49,"A high-quality modern green cap from Levi's, perfect for everyday wear."
299,Sporty Navy Bra,Accessories,Nike,218.72,"A versatile sporty navy bra from Nike, perfect for everyday wear."
300,Sporty Navy Dress,Jackets,Puma,62.57,"A high-quality sporty navy dress from Puma, perfect for everyday wear."
301,Modern White Socks,Pants,Gucci,326.91,"A comfortable modern white socks from Gucci, perfect for everyday wear."
302,Classic Green Shorts,Shoes,Zara,609.64,"A stylish classic green shorts from Zara, perfect for everyday wear."
303,Premium Red Jacket,Shoes,Gap,315.95,"A stylish premium red jacket from Gap, perfect for everyday wear."
304,Comfortable Gray Necklace,Jackets,Ralph Lauren,296.58,"A high-quality comfortable gray necklace from Ralph Lauren, perfect for everyday wear."
305,Elegant Navy Sweater,Socks,Ralph Lauren,298.68,"A stylish elegant navy sweater from Ralph Lauren, perfect for everyday wear."
306,Basic Gray Bra,Shoes,Adidas,204.63,"A versatile basic gray bra from Adidas, perfect for everyday wear."
307,Elegant Blue Jeans,Shoes,Ralph Lauren,749.32,"A versatile elegant blue jeans from Ralph Lauren, perfect for everyday wear."
308,Casual Black Necklace,Jackets,Banana Republic,666.75,"A stylish casual black necklace from Banana Republic, perfect for everyday wear."
309,Premium Gray Pants,Coats,Tommy Hilfiger,547.85,"A comfortable premium gray pants from Tommy Hilfiger, perfect for everyday wear."
310,Elegant Red Necklace,Pants,Levi's,604.49,"A comfortable elegant red necklace from Levi's, perfect for everyday wear."
311,Basic Blue Jeans,Jeans,Levi's,711.58,"A versatile basic blue jeans from Levi's, perfect for everyday wear."
312,Comfortable Pink Shorts,Skirts,Banana Republic,485.83,"A versatile comfortable pink shorts from Banana Republic, perfect for everyday wear."
313,Sporty Pink Socks,Underwear,Ralph Lauren,642.85,"A versatile sporty pink socks from Ralph Lauren, perfect for everyday wear."
314,Classic Red Dress,Dresses,Forever 21,542.22,"A versatile classic red dress from Forever 21, perfect for everyday wear."
315,Premium Pink Skirt,Jeans,H&M,180.37,"A comfortable premium pink skirt from H&M, perfect for everyday wear."
316,Trendy Blue Jeans,Dresses,Gucci,334.11,"A stylish trendy blue jeans from Gucci, perfect for everyday wear."
317,Premium Blue Cap,Skirts,H&M,767.18,"A high-quality premium blue cap from H&M, perfect for everyday wear."
318,Classic Red Necklace,Pants,Levi's,31.06,"A stylish classic red necklace from Levi's, perfect for everyday wear."
319,Classic Pink Pants,Blouses,Ralph Lauren,121.64,"A high-quality classic pink pants from Ralph Lauren, perfect for everyday wear."
320,Casual Red Tee,Shoes,Banana Republic,392.31,"A stylish casual red tee from Banana Republic, perfect for everyday wear."
321,Basic Red Sweater,Skirts,Uniqlo,317.12,"A comfortable basic red sweater from Uniqlo, perfect for everyday wear."
322,Casual White Cap,T-Shirts,Zara,483.89,"A high-quality casual white cap from Zara, perfect for everyday wear."
323,Modern Black Blouse,Jeans,Puma,498.94,"A comfortable modern black blouse from Puma, perfect for everyday wear."
324,Modern Gray Pants,T-Shirts,Old Navy,154.76,"A stylish modern gray pants from Old Navy, perfect for everyday wear."
325,Modern Blue Cap,Hats,Levi's,716.23,"A versatile modern blue cap from Levi's, perfect for everyday wear."
326,Sporty Green Shorts,T-Shirts,Tommy Hilfiger,147.81,"A stylish sporty green shorts from Tommy Hilfiger, perfect for everyday wear."
327,Casual Navy Jacket,Skirts,H&M,108.33,"A comfortable casual navy jacket from H&M, perfect for everyday wear."
328,Casual Red Socks,T-Shirts,Banana Republic,603.07,"A stylish casual red socks from Banana Republic, perfect for everyday wear."
329,Modern Pink Shorts,Accessories,Adidas,145.87,"A comfortable modern pink shorts from Adidas, perfect for everyday wear."
330,Designer Pink Jacket,Coats,Forever 21,294.49,"A high-quality designer pink jacket from Forever 21, perfect for everyday wear."
331,Trendy Blue Jacket,T-Shirts,Zara,431.01,"A high-quality trendy blue jacket from Zara, perfect for everyday wear."
332,Premium Green Jeans,Accessories,Uniqlo,217.96,"A high-quality premium green jeans from Uniqlo, perfect for everyday wear."
333,Designer Green Skirt,Socks,Forever 21,166.48,"A versatile designer green skirt from Forever 21, perfect for everyday wear."
334,Classic Black Dress,Jackets,Zara,230.77,"A stylish classic black dress from Zara, perfect for everyday wear."
335,Casual White Pants,T-Shirts,Uniqlo,161.13,"A stylish casual white pants from Uniqlo, perfect for everyday wear."
336,Classic Navy Sneakers,Shoes,H&M,297.51,"A high-quality classic navy sneakers from H&M, perfect for everyday wear."
337,Basic White Sweater,Shoes,Puma,468.49,"A high-quality basic white sweater from Puma, perfect for everyday wear."
338,Trendy Red Shorts,T-Shirts,Nike,259.82,"A high-quality trendy red shorts from Nike, perfect for everyday wear."
339,Premium Black Skirt,Jackets,Gap,134.96,"A versatile premium black skirt from Gap, perfect for everyday wear."
340,Modern Blue Socks,Coats,Nike,65.7,"A high-quality modern blue socks from Nike, perfect for everyday wear."
341,Stylish Gray Shorts,Hats,Zara,441.93,"A comfortable stylish gray shorts from Zara, perfect for everyday wear."
342,Classic Blue Jeans,Jeans,H&M,242.98,"A comfortable classic blue jeans from H&M, perfect for everyday wear."
343,Basic Navy Dress,Shoes,Gucci,119.88,"A stylish basic navy dress from Gucci, perfect for everyday wear."
344,Classic Navy Pants,Hats,Zara,375.55,"A comfortable classic navy pants from Zara, perfect for everyday wear."
345,Classic Red Skirt,Hats,Tommy Hilfiger,371.63,"A versatile classic red skirt from Tommy Hilfiger, perfect for everyday wear."
346,Comfortable Red Blouse,Pants,Tommy Hilfiger,36.01,"A high-quality comfortable red blouse from Tommy Hilfiger, perfect for everyday wear."
347,Classic Gray Pants,Dresses,Puma,749.69,"A comfortable classic gray pants from Puma, perfect for everyday wear."
348,Basic Gray Pants,Dresses,Zara,199.93,"A versatile basic gray pants from Zara, perfect for everyday wear."
349,Casual White Blouse,Pants,Levi's,415.17,"A comfortable casual white blouse from Levi's, perfect for everyday wear."
350,Elegant Black Tee,Jackets,Forever 21,408.45,"A high-quality elegant black tee from Forever 21, perfect for everyday wear."
351,Elegant Pink Socks,Coats,Uniqlo,344.69,"A stylish elegant pink socks from Uniqlo, perfect for everyday wear."
352,Basic Black Blouse,Blouses,Old Navy,697.45,"A stylish basic black blouse from Old Navy, perfect for everyday wear."
353,Designer White Coat,Blouses,Tommy Hilfiger,109.12,"A versatile designer white coat from Tommy Hilfiger, perfect for everyday wear."
354,Modern White Dress,Underwear,Puma,277.46,"A versatile modern white dress from Puma, perfect for everyday wear."
355,Stylish Gray Skirt,Jeans,Levi's,277.55,"A stylish stylish gray skirt from Levi's, perfect for everyday wear."
356,Casual Blue Jeans,Shorts,Tommy Hilfiger,304.59,"A stylish casual blue jeans from Tommy Hilfiger, perfect for everyday wear."
357,Comfortable Blue Bra,Socks,Forever 21,761.89,"A high-quality comfortable blue bra from Forever 21, perfect for everyday wear."
358,Premium Black Bra,Dresses,Nike,634.25,"A stylish premium black bra from Nike, perfect for everyday wear."
359,Basic Blue Jacket,T-Shirts,Tommy Hilfiger,431.31,"A high-quality basic blue jacket from Tommy Hilfiger, perfect for everyday wear."
360,Vintage Red Socks,Sweaters,Gap,530.45,"A high-quality vintage red socks from Gap, perfect for everyday wear."
361,Basic Gray Pants,Accessories,Adidas,251.05,"A stylish basic gray pants from Adidas, perfect for everyday wear."
362,Basic Black Blouse,Pants,Nike,74.63,"A high-quality basic black blouse from Nike, perfect for everyday wear."
363,Stylish Navy Dress,Shoes,Old Navy,76.49,"A stylish stylish navy dress from Old Navy, perfect for everyday wear."
364,Vintage Red Sweater,Shorts,Gucci,674.58,"A stylish vintage red sweater from Gucci, perfect for everyday wear."
365,Premium White Dress,Skirts,H&M,612.76,"A versatile premium white dress from H&M, perfect for everyday wear."
366,Comfortable White Sweater,Dresses,Zara,635.06,"A comfortable comfortable white sweater from Zara, perfect for everyday wear."
367,Trendy Navy Dress,Shoes,Nike,575.77,"A stylish trendy navy dress from Nike, perfect for everyday wear."
368,Vintage Black Blouse,Accessories,Levi's,188.71,"A high-quality vintage black blouse from Levi's, perfect for everyday wear."
369,Basic Gray Sneakers,Blouses,Gap,602.34,"A comfortable basic gray sneakers from Gap, perfect for everyday wear."
370,Basic White Jacket,Sweaters,Ralph Lauren,728.78,"A versatile basic white jacket from Ralph Lauren, perfect for everyday wear."
371,Modern Blue Jeans,Sweaters,Puma,228.82,"A high-quality modern blue jeans from Puma, perfect for everyday wear."
